DOI,order_num,Author
10.1038/ijo.2013.87,2," Persky, S"
10.1037/xlm0000597,2," Stokes, Jared D."
10.1037/xhp0000597,2," Ehrsson, H. Henrik"
10.1037/neu0000517,2," Poth, Christian H."
10.1037/a0036240,2," Antley, A"
10.1037/a0027524,2," Stefanucci, Jeanine K."
10.1037/0278-6133.26.6.794,2," McKenna, KD"
10.1037/0022-0663.96.1.165,2," Mayer, RE"
10.1037//0022-0663.94.3.598,2," Mayer, RE"
10.1023/A:1021778608344,2," Aharon-Peretz, J"
10.1023/A:1019960305038,2," Pulli, P"
10.1023/A:1018639714611,2," Bowskill, JM"
10.1021/acs.jcim.5b00544,2," Grebner, C"
10.1021/acs.jchemed.8b00905,2," Druskis, Justinas"
10.1017/S1754470X18000090,2," Flint, Kristina"
10.1017/S0263574703005447,2," Shing, CY"
10.1017/pasa.2018.19,2," Barnes, D. G."
10.1016/S0924-0136(00)00717-2,2," Loftus, M"
10.1016/S0901-5027(96)80062-2,2," Ploder, O"
10.1016/S0887-6185(00)00052-9,2," Ivanenko, YP"
10.1016/S0361-9230(98)00104-X,2," Nichols, SC"
10.1016/S0278-2391(99)90722-X,2," Millesi, W"
10.1016/S0278-2391(97)90689-3,2," Rasse, M"
10.1016/S0168-874X(96)00078-9,2," Vance, JM"
10.1016/S0141-9382(97)00011-5,2," Costello, PJ"
10.1016/S0141-9382(00)00029-9,2," Howarth, PA"
10.1016/S0097-8493(01)00118-2,2," Baratoff, G"
10.1016/S0007-8506(07)60517-4,2," Patron, C"
10.1016/S0005-7967(03)00139-6,2," Emmelkamp, PMG"
10.1016/S0003-6870(98)00041-6,2," Finch, M"
10.1016/S0001-4575(02)00081-7,2," Johnston, Lucy"
10.1016/j.trf.2017.08.005,2," Bruzelius, Fredrik"
10.1016/j.tra.2019.11.008,2," Homma, Riken"
10.1016/j.ssci.2014.09.017,2," Jankowski, J"
10.1016/j.simpat.2019.03.005,2," Hasan, Mahmud"
10.1016/j.resuscitation.2008.12.016,2," Frisoli, A"
10.1016/j.rehab.2018.07.003,2," Faletto-Passy, Dominique"
10.1016/j.pnucene.2019.103127,2," Kodama, Yuuki"
10.1016/j.physbeh.2015.08.043,2," Davis, SL"
10.1016/j.optlaseng.2005.06.005,2," Ho, CW"
10.1016/j.neuron.2019.08.012,2," Ekstrom, Arne D."
10.1016/j.neuroimage.2019.06.010,2," Holmes, Niall"
10.1016/j.neulet.2006.06.007,2," Warusfel, O"
10.1016/j.math.2014.10.002,2," Chen, XQ"
10.1016/j.learninstruc.2017.12.007,2," Terkildsen, Thomas S."
10.1016/j.landurbplan.2019.05.006,2," Chamberlain, Brent C."
10.1016/j.jvcir.2019.01.012,2," Tran, Huyen T. T."
10.1016/j.jvcir.2018.11.039,2," Chen, Zhibo"
10.1016/j.jstrokecerebrovasdis.2018.10.018,2," Shiner, Christine T."
10.1016/j.jretconser.2019.02.016,2," Ramadan, Zahy B."
10.1016/j.jretconser.2019.01.010,2," Millan, Elena"
10.1016/j.jpain.2006.04.006,2," Seibel, EJ"
10.1016/j.joms.2017.10.002,2," Ma, Minhua"
10.1016/j.jocs.2018.05.002,2," Eslami, Mohammad"
10.1016/j.jneumeth.2018.03.010,2," Boller, B"
10.1016/j.jneumeth.2011.05.011,2," Fitzgibbon, AW"
10.1016/j.jmgm.2016.02.009,2," Moen, Erick"
10.1016/j.jmatprotec.2004.09.086,2," Szecsi, T"
10.1016/j.jmapro.2019.10.016,2," Cheng, Yongchao"
10.1016/j.jflm.2019.06.005,2," Urbanova, Petra"
10.1016/j.jenvp.2018.01.001,2," Baran, Perver K."
10.1016/j.jclepro.2019.117805,2," Pham, Duc Truong"
10.1016/j.jcde.2018.05.006,2," Hu, Wei"
10.1016/j.jbusres.2019.01.017,2," Sandstrv?m, Christian"
10.1016/j.jbusres.2018.10.054,2," Bign, Enrique"
10.1016/j.jbmt.2019.02.012,2," Ajimsha, M. S."
10.1016/j.jbiomech.2019.109379,2," Drewelow, Grant"
10.1016/j.jbiomech.2019.02.015,2," Karduna, Andrew R."
10.1016/j.jbiomech.2019.02.004,2," Wang, Zhu"
10.1016/j.jbiomech.2015.01.005,2," Chen, KRB"
10.1016/j.jbi.2018.11.012,2," Cinque, Luigi"
10.1016/j.janxdis.2019.102147,2," Rauch, Sheila A. M."
10.1016/j.isprsjprs.2020.03.007,2," Daniel, Sylvie"
10.1016/j.isprsjprs.2009.10.001,2," Lerma, JL"
10.1016/j.ipm.2019.102105,2," Waycott, Jenny"
10.1016/j.image.2018.05.010,2," Zhai, Guangtao"
10.1016/j.ijom.2018.01.005,2," Ma, M."
10.1016/j.ijleo.2019.01.083,2, Ma Xiaozhe
10.1016/j.ijinfomgt.2016.04.017,2," Kim, Sang-Heon"
10.1016/j.ijhcs.2020.102414,2," Shin, Yonghwan"
10.1016/j.ijhcs.2020.102413,2," Bhagat, Aakash B."
10.1016/j.ijhcs.2018.02.003,2," Fidas, Christos"
10.1016/j.ijhcs.2017.01.002,2," Sioni, Riccardo"
10.1016/j.ijhcs.2014.09.002,2," Fairclough, SH"
10.1016/j.ijhcs.2005.08.004,2," Markkanen, J"
10.1016/j.iccn.2020.102849,2," Kang, J"
10.1016/j.humov.2019.102526,2," Harel, Daphna"
10.1016/j.humov.2019.102515,2," Macuga, Kristen L."
10.1016/j.heliyon.2019.e02583,2," Collett, James"
10.1016/j.gaitpost.2016.06.010,2," Ballaz, Laurent"
10.1016/j.future.2018.11.041,2," Humar, Iztok"
10.1016/j.future.2018.08.049,2," Gerak, Gregor"
10.1016/j.future.2018.02.029,2," Lu, Feiyu"
10.1016/j.fusengdes.2018.02.031,2," Xiao, B. J."
10.1016/j.fusengdes.2017.03.131,2," Burns, Alex"
10.1016/j.foodres.2018.01.028,2," Wright, Malcolm J."
10.1016/j.foodqual.2019.103833,2," Hartmann, Christina"
10.1016/j.eurpsy.2004.10.004,2," Warusfel, O"
10.1016/j.ergon.2020.102939,2," Kim, Dohyeon"
10.1016/j.ergon.2019.06.013,2," Abreham, Betsha T."
10.1016/j.ergon.2016.01.001,2," Jung, Eui S."
10.1016/j.ergon.2010.10.001,2," Ma, L"
10.1016/j.epsr.2007.03.014,2," Maroto, J"
10.1016/j.entcom.2019.100308,2," Bostan, Barbaros"
10.1016/j.entcom.2017.04.004,2," Muldner, Kasia"
10.1016/j.entcom.2016.01.001,2," Hanley, Taylor"
10.1016/j.encep.2019.09.002,2," Hernandez-Mora, M."
10.1016/j.ecns.2018.03.001,2," Palicte, Jeland S."
10.1016/j.displa.2019.08.004,2," Chan, Leith K. Y."
10.1016/j.displa.2019.08.003,2," Palmisano, Stephen"
10.1016/j.displa.2018.10.001,2," Bos, Jelte E."
10.1016/j.displa.2018.07.001,2," Palmisano, Stephen"
10.1016/j.displa.2018.01.002,2," Wacker, Jan"
10.1016/j.displa.2017.01.002,2," Davis, Simon"
10.1016/j.displa.2016.11.001,2," Mursic, Rebecca"
10.1016/j.displa.2016.07.002,2," Wisti, A. Zachary"
10.1016/j.displa.2013.01.001,2," de la Rosa, S"
10.1016/j.displa.2012.10.007,2," Steinicke, F"
10.1016/j.displa.2007.09.005,2," Cobb, S"
10.1016/j.diin.2019.04.007,2," Lindsay-Decusati, Rebecca"
10.1016/j.destud.2009.11.001,2," Ong, SK"
10.1016/j.culher.2018.01.020,2," El Rhalibi, Abdennour"
10.1016/j.culher.2016.09.003,2," Morabito, Daniele"
10.1016/j.cpc.2018.11.013,2," Kranzlmueller, Dieter"
10.1016/j.concog.2018.05.005,2," Cheong, Yeram"
10.1016/j.comppsych.2008.12.001,2," Kim, SI"
10.1016/j.compedu.2019.103707,2," Gutworth, Melissa B."
10.1016/j.compedu.2019.103600,2," Tsai, Chin-Chung"
10.1016/j.compedu.2018.09.015,2," Odette, Katy L."
10.1016/j.compedu.2010.06.005,2," Chen, CH"
10.1016/j.cognition.2019.03.003,2," Schwartzman, David J."
10.1016/j.cmpb.2017.08.008,2," Bazzanello Henrique, Patricia Paula"
10.1016/j.cmpb.2016.07.026,2," Shin, Joon-Ho"
10.1016/j.cirp.2012.05.010,2," Ong, SK"
10.1016/j.cie.2018.11.060,2," Diez, Helen V."
10.1016/j.chb.2020.106295,2," Korhonen, Arto"
10.1016/j.chb.2018.12.018,2," Greitemeyer, Tobias"
10.1016/j.chb.2018.04.036,2," Anastasiou, Dimitris"
10.1016/j.chb.2017.11.033,2," Teng, Wei-Chung"
10.1016/j.chb.2015.01.065,2," Botella, C"
10.1016/j.chb.2011.06.006,2," Merchant, J"
10.1016/j.cag.2020.03.006,2," Askin, MB"
10.1016/j.cag.2019.09.005,2," Perrotta, Andre"
10.1016/j.cag.2019.03.018,2," Woelfe, Matthias"
10.1016/j.cag.2018.10.006,2," Rodrigues, Eduardo"
10.1016/j.cag.2018.07.007,2," Nedel, Luciana"
10.1016/j.cag.2017.11.007,2," Vasconcelos-Raposo, Jose"
10.1016/j.cag.2015.02.007,2," Lindeman, R"
10.1016/j.burns.2009.01.013,2," Willems, KE"
10.1016/j.buildenv.2019.106544,2," Jo, Hyun In"
10.1016/j.buildenv.2019.106423,2," Lam, Bhan"
10.1016/j.buildenv.2019.106285,2," Koo, Choongwan"
10.1016/j.buildenv.2019.106278,2," Kent, Michael"
10.1016/j.buildenv.2018.12.054,2," Jeon, Jin Yong"
10.1016/j.buildenv.2018.11.004,2," Jo, Hyun In"
10.1016/j.bjoms.2018.04.002,2," Hamada, H"
10.1016/j.biopha.2003.08.010,2," Yoshizawa, M"
10.1016/j.autneu.2016.12.004,2," Nesbitt, Keith V."
10.1016/j.autcon.2019.102884,2," Liu, Hexu"
10.1016/j.autcon.2017.10.009,2," Zou, Zhengbo"
10.1016/j.autcon.2004.08.001,2," Srinivasan, RS"
10.1016/j.archger.2019.104004,2," Tucker, C"
10.1016/j.archger.2019.05.008,2," Viziano, Andrea"
10.1016/j.appdev.2019.101052,2," Bailenson, Jeremy N."
10.1016/j.apmr.2008.10.030,2," Subramanian, SK"
10.1016/j.apergo.2019.103010,2," Kuppam, Veera Aneesh"
10.1016/j.apergo.2019.04.001,2," Sonne, Michael W. L."
10.1016/j.apergo.2018.08.012,2," Zhou, Ronggang"
10.1016/j.apergo.2018.03.015,2," D'Zmura, Michael"
10.1016/j.apergo.2017.03.007,2," Carruth, Daniel W."
10.1016/j.apergo.2016.06.014,2," D'Zmura, Michael"
10.1016/j.apergo.2016.05.003,2," Regenbrecht, Holger"
10.1016/j.apacoust.2018.12.037,2," Jo, Hyun In"
10.1016/j.ajo.2019.10.006,2," Abdel-Mottaleb, Mostafa"
10.1016/j.actpsy.2019.102987,2," van Schie, Hein T."
10.1016/j.actpsy.2018.12.005,2," Huang, Jianping"
10.1016/j.actpsy.2018.09.009,2," Mazzurega, Mara"
10.1016/j.actpsy.2011.05.015,2," Michaelsen, SM"
10.1016/j.actaastro.2007.11.001,2," Oman, CM"
10.1016/j.aap.2019.105356,2," Dyszak, Georg N."
10.1016/j.aap.2018.06.003,2," Paljic, Alexis"
10.1016/B978-0-12-809481-5.00009-2,2," Bailenson, JN"
10.1016/0010-4825(94)00007-D,2," GRUNST, G"
10.1007/s41064-020-00106-z,2," Tutzauer, P"
10.1007/s41064-020-00091-3,2," Kan, Tuna"
10.1007/s41064-019-00065-0,2," Richerzhagen, Christian"
10.1007/s12555-018-0882-3,2," Cha, Baekdong"
10.1007/s12262-020-02131-z,2," Li, Meng"
10.1007/s12193-016-0236-5,2," Prandi, Catia"
10.1007/s12065-019-00314-6,2," Xiang, Handun"
10.1007/s12008-017-0377-0,2," Barandiaran, Javier"
10.1007/s11554-009-0141-1,2," de Araujo, BR"
10.1007/s11554-007-0043-z,2," Thomas, GA"
10.1007/s11548-020-02126-x,2," Bott, Oliver Johannes"
10.1007/s11548-019-01992-4,2," Carnahan, Patrick"
10.1007/s11548-018-1814-7,2," Swenson, Samuel A."
10.1007/s11548-017-1686-2,2," Wunderling, Tom"
10.1007/s11528-016-0085-9,2," Buss, Alan R."
10.1007/s11517-019-02070-2,2," Moussavi, Zahra"
10.1007/s11277-018-5382-5,2," Memon, Khuhed"
10.1007/s11227-018-2615-z,2," Jeong, S"
10.1007/s11042-020-09026-x,2," Melo, M"
10.1007/s11042-019-7331-z,2," Serrano, A."
10.1007/s11042-019-08390-7,2," Zhou, Jun"
10.1007/s11042-019-08220-w,2," Kim, Mingyu"
10.1007/s11042-018-6403-9,2," Lee, Jae Yeol"
10.1007/s11042-018-5730-1,2," Cinque, Luigi"
10.1007/s11042-017-5328-z,2," Popovic, Sinisa"
10.1007/s11042-016-3520-1,2," An, Gwangseok"
10.1007/s11042-008-0223-2,2," Dias, P"
10.1007/s11036-017-0834-9,2," Granato, Marco"
10.1007/s10956-019-09781-z,2," Anderson, Barrett R."
10.1007/s10916-020-01550-5,2," Moyes, J"
10.1007/s10916-016-0475-8,2," Chirivella, Javier"
10.1007/s10846-019-01054-6,2," Takahashi, Masaki"
10.1007/s10822-018-0123-0,2," Bellini, Dom"
10.1007/s10803-016-2830-5,2," Sung, Connie"
10.1007/s10639-020-10119-1,2," Holmberg, Jorgen"
10.1007/s10639-019-10050-0,2," Lorenzo, Gonzalo"
10.1007/s10384-003-0001-7,2," Onda, Y"
10.1007/s10339-019-00903-4,2," Xie, Ning"
10.1007/s10209-017-0581-5,2," Bessa, Maximino"
10.1007/s10055-020-00449-3,2," Chen, CH"
10.1007/s10055-020-00440-y,2," Main, Kelley"
10.1007/s10055-020-00433-x,2," Grime, John"
10.1007/s10055-020-00432-y,2," Lucaites, KM"
10.1007/s10055-019-00412-x,2," Nandakumar, Krithika"
10.1007/s10055-019-00411-y,2," Oiknine, Ashley H."
10.1007/s10055-019-00409-6,2," De Luca, Valerio"
10.1007/s10055-019-00407-8,2," Palmisano, Stephen"
10.1007/s10055-019-00389-7,2," Bustillo, Andres"
10.1007/s10055-018-0376-x,2," Huang, Yen-Zhang"
10.1007/s10055-018-0374-z,2," Garcia-Agundez, Augusto"
10.1007/s10055-018-0371-2,2," Dingler, Tilman"
10.1007/s10055-018-0370-3,2," Wacker, Jan"
10.1007/s10055-018-0348-1,2," Ho, Jung-tsung"
10.1007/s10055-018-0346-3,2," Plaisant, Catherine"
10.1007/s10055-018-0345-4,2," Bielawski, Kevin S."
10.1007/s10055-017-0329-9,2," Kirwan, Grainne H."
10.1007/s10055-017-0316-1,2," Shafer, Daniel M."
10.1007/s10055-017-0313-4,2," Koutsabasis, Panayiotis"
10.1007/s10055-016-0296-6,2," Hsu, Chih-Wen"
10.1007/s10055-016-0295-7,2," Donat, Julia C."
10.1007/s10055-016-0292-x,2," Kelly, Nathan"
10.1007/s10055-016-0288-6,2," Rogers, S. J."
10.1007/s10055-016-0287-7,2," Bertrand, Jeffrey"
10.1007/s10055-015-0270-8,2," Gernert, JL"
10.1007/s10055-015-0260-x,2," Berry, MJ"
10.1007/s10055-014-0249-x,2," Kanbara, M"
10.1007/s10055-014-0248-y,2," Merienne, F"
10.1007/s10055-012-0216-3,2," Marchal, M"
10.1007/s10015-019-00536-y,2," Matsumura, Masayo"
10.1007/s00779-020-01373-8,2," Economou, Daphne"
10.1007/s00702-011-0757-8,2," Ewald, H"
10.1007/s00586-016-4388-5,2," Sprecher, Elliot"
10.1007/s00464-019-06887-8,2," Sorensen, Stine Maya Dreier"
10.1007/s00464-019-06862-3,2," Aydin, Abdullatif"
10.1007/s00464-017-5500-6,2," Paschold, Markus"
10.1007/s00464-016-5379-7,2," Olasky, Jaisa"
10.1007/s00464-015-4278-7,2," Li, Baichun"
10.1007/s00445-020-01376-6,2," Bonali, F. L."
10.1007/s00415-019-09370-5,2," Breitkopf, Katharina"
10.1007/s00371-018-1501-2,2," Teahan, William J."
10.1007/s00268-001-0127-z,2," Cuschieri, A"
10.1007/s00221-017-4929-0,2," Mohapatra, Sambit"
10.1007/s00221-016-4846-7,2," Diedrick, Meg"
10.1007/s00221-012-3352-9,2," Gonzalez-Franco, M"
10.1007/s00221-012-3048-1,2," Butler, JS"
10.1007/s00221-007-1134-6,2," Jahn, K"
10.1007/s00170-018-03237-1,2," Zhang, Shusheng"
10.1007/s00104-020-01188-6,2," Moosburnerl, Simon"
10.1007/s00104-017-0465-5,2," Paschold, M."
10.1007/s00024-017-1755-z,2," Smaczynski, Maciej"
10.1007/s00006-016-0689-3,2," Hildenbrand, Dietmar"
10.1007/BF02407087,2," MENG, THY"
10.1007/978-3-030-03635-5_13,2," Oliver, Nick"
10.1006/ijhc.2001.0475,2," Nichols, S"
10.1002/pmrj.12206,2," Jung, HY"
10.1002/jsid.840,2," Weng, Dongdong"
10.1002/jsid.765,2," McKenzie, Chris"
10.1002/jsid.750,2," Weng, Dongdong"
10.1002/jsid.747,2," Li, Yue"
10.1002/jsid.734,2," Hotta, Aira"
10.1002/jsid.708,2," Seki, Kenta"
10.1002/jsid.658,2," Lee, Grace"
10.1002/jsid.638,2," Hong, Seong-Kwan"
10.1002/jsid.269,2," Woldegiorgis, BH"
10.1002/hfm.20566,2," Chen, Hung?Jen"
10.1002/ejp.910,2," Ichinose, A."
10.1002/ecjb.20304,2," Yagi, Y"
10.1002/col.22509,2," Kwak, Youngshin"
10.1002/cav.324,2," Farbiz, F"
10.1002/cav.1920,2," Cai, Ruifan"
10.1002/cav.1882,2," Wong, Sai-Keung"
10.1002/cav.1880,2," Song, Lei"
10.1002/cav.1873,2," Mayorga, David"
10.1002/cav.1838,2," Sinclair, David"
10.1002/cav.1830,2," Liang, Hai-Ning"
10.1002/cav.1812,2," Ahn, Young Joong"
10.1002/cav.1805,2," Li, Shiying"
10.1002/cav.1727,2," Chang, Jian"
10.1002/cav.1633,2," Kim, Yongwan"
10.1002/cae.21915,2," Li, Heng"
10.1002/cae.20145,2," Smith, S"
10.1002/ase.1696,2," Stromberga, Zane"
10.1002/alr.21986,2," Zeiger, Joshua"
10.1002/adom.201901360,2," Zou, Junyu"
10.7717/peerj.5847,3," Casteleira, Audrey"
10.7717/peerj.5844,3," Jez, Marco"
10.7717/peerj.337,3," Hartanto, D"
10.6036/8816,3," Lazkanotegi, Inigo"
10.6017/ital.v39i1.11369,3," Cheng, Sarah"
10.5937/fmet1702205S,3," Obradovic, Ratko"
10.5277/ABB-00784-2016-02,3," Bieniek, Andrzej"
10.5195/ijt.2018.6250,3," Lange, Belinda"
10.4218/etrij.2019-0284,3," Kim, Joongheon"
10.4218/etrij.2017-0166,3," Choi, Geunseop"
10.4015/S1016237212500391,3," Chen, CC"
10.3991/ijoe.v15i06.9933,3," Rashed, Essam A."
10.3991/ijoe.v14i05.7788,3," Carvalho, Barbara Rangel"
10.3991/ijoe.v14i03.8112,3," Zhou, Hong"
10.3991/ijoe.v13i08.7371,3," Parger, Mathias"
10.3991/ijet.v12i05.6766,3," Alja'am, Jihad M."
10.3928/23258160-20180501-08,3," Khaderi, Khizer R."
10.3928/01913913-20160511-01,3," Kweon, Il-Joo"
10.3837/tiis.2020.02.020,3," Kim, Sungyeup"
10.3813/AAA.919086,3," Maffei, Luigi"
10.3807/COPP.2017.1.5.474,3," Kim, Jin Ha"
10.3788/YJYXS20183301.0085,3, Yang Fu-zheng
10.3788/COL201614.080901,3," Lin, Qiaojuan"
10.3762/bjnano.6.220,3," Esat, T"
10.3758/s13428-019-01336-9,3," Scarfe, Peter"
10.3758/s13428-019-01310-5,3," Chaves, Keylor"
10.3758/s13428-018-1116-6,3," Zhang, Tao"
10.3758/s13428-014-0463-1,3," Vincent, D"
10.3758/s13428-013-0412-4,3," Fuchs, X"
10.3758/s13421-010-0054-z,3," Mohler, B"
10.3758/s13414-011-0170-2,3," Durgin, FH"
10.37190/ABB-01490-2019-03,3," Polechonski, Jacek"
10.3390/technologies5040077,3," Sakamoto, Ryota"
10.3390/sym12010053,3," Kim, Mingyu"
10.3390/sym11040476,3," Park, Seongjun"
10.3390/sym10090400,3," Yoo, Jisang"
10.3390/su12093823,3," Fiebelkorn, F"
10.3390/su11226453,3," Kim, Dongho"
10.3390/su11143894,3," Magail, Jerome"
10.3390/su11061605,3," Tsai, Tsun-Hung"
10.3390/s20082264,3," Hwang, JI"
10.3390/s20082208,3," Kong, Z"
10.3390/s20082168,3," Ona-Simbana, ED"
10.3390/s20071917,3," Yu, CW"
10.3390/s20041204,3," Vourvopoulos, Athanasios"
10.3390/s19143063,3," Zhang, Zhenliang"
10.3390/s18092832,3," Hwang, Jae-In"
10.3390/s17051112,3," Lee, Sang-Lyn"
10.3390/jcm8081153,3," Fernandez-Ruiz, Yolanda"
10.3390/info11030134,3," Pannone, Daniele"
10.3390/info10120386,3," de Winter, Joost C. F."
10.3390/info10050177,3," Santos, Sibele"
10.3390/ijgi8010003,3," Sedlak, Michal"
10.3390/ijerph16224406,3," Nay, Kevin"
10.3390/electronics7090171,3," Seo, Min-Woo"
10.3390/computers7010015,3," Molla, Ramon"
10.3390/brainsci10010055,3," Fadeev, Kirill"
10.3390/app9214652,3," Woldegiorgis, Bereket Haile"
10.3390/app9163384,3," Pham, Cuong T."
10.3390/app9061182,3," Liu, Jicheng"
10.3390/app10093182,3," Bozzelli, G"
10.3390/app10093012,3," Lin, RT"
10.3390/app10051668,3," Patil, Ashok Kumar"
10.3390/app10041427,3," Caesaron, Dino"
10.3389/frobt.2020.00004,3," Foster, Linda"
10.3389/frobt.2019.00050,3," Vijay, Palash"
10.3389/frobt.2017.00042,3," Reid, David"
10.3389/frobt.2017.00003,3," Cermeron, Julio"
10.3389/fpsyg.2020.00035,3," Muehlberger, Andreas"
10.3389/fpsyg.2019.01330,3," Fayette, Dan"
10.3389/fpsyg.2018.02265,3," Giugni, Andrea"
10.3389/fpsyg.2018.02086,3," Alcaniz Raya, Mariano"
10.3389/fpsyg.2018.01901,3," Smart, L. James, Jr."
10.3389/fpsyg.2017.02321,3," Fagerheim, Kaia A."
10.3389/fpsyg.2017.01611,3," Bistricky, Steven L."
10.3389/fpsyg.2016.01649,3," Polito, Vince"
10.3389/fpsyg.2016.00268,3," Alpers, Georg W."
10.3389/fpsyg.2015.00248,3," Nakamura, S"
10.3389/fpsyg.2013.00946,3," Aspell, JE"
10.3389/fpsyg.2013.00354,3," Blanke, O"
10.3389/fnins.2015.00207,3," Halder, S"
10.3389/fnhum.2019.00417,3," Doumas, Leonidas A. A."
10.3389/fnhum.2019.00401,3," Sato, Tetsuya"
10.3389/fnhum.2018.00504,3," Haffar, Maud"
10.3389/fnhum.2018.00420,3," Stokking, Hans"
10.3389/fnhum.2017.00477,3," Yazdanfar, Abbas"
10.3389/fnhum.2017.00079,3," Jacucci, Giulio"
10.3389/fnhum.2013.00580,3," Watanabe, K"
10.3389/fneur.2019.01061,3," Alcaniz, Mariano"
10.3389/fneur.2018.00067,3," Kuchenbecker, Katherine J."
10.3389/fneur.2018.00048,3," Fan, Mengying"
10.3389/fneur.2015.00164,3," MacDougall, HG"
10.3389/fnagi.2019.00218,3," Stradford, Joy"
10.3389/fmed.2019.00329,3," Bogler, Orly"
10.3389/fmed.2019.00287,3," Knobel, Samuel E. J."
10.3389/fmars.2019.00644,3," Sgouros, Tom"
10.3341/jkos.2020.61.2.125,3," Kim, Hyosun"
10.3332/ecancer.2019.910,3," Cuevas, Anthony"
10.3233/VES-190660,3," Lepcha, Anjali"
10.3233/ICA-180586,3," Yang, Chen"
10.3130/jaabe.6.57,3," Sato, M"
10.31209/2019.100000149,3," Iqbal, Waheed"
10.31209/2019.100000131,3," Kim, Sun-Jeong"
10.3109/17483107.2014.889230,3," Jimenez, E"
10.3109/10582452.2013.851760,3," Beck, K"
10.3103/S1068335618010049,3," Putilin, A. N."
10.30773/pi.2019.02.08,3," Mundy, Peter"
10.30773/pi.2018.06.28.3,3," Kim, Kwanguk (Kenny)"
10.24507/ijicic.15.02.591,3," Arakawa, Toshiya"
10.2352/J.ImagingSci.Technol.2019.63.6.060409,3," Wilcox, Laurie M."
10.2352/J.ImagingSci.Technol.2017.61.6.060406,3," Whitlock, Tyler"
10.22430/21457778.1213,3," Lujn Rodrv?guez, Guillermo"
10.2196/games.6476,3," Applegate, Megan E."
10.2196/games.5526,3," Libessart, Aurelien"
10.2196/13887,3," Naismith, Sharon L."
10.2196/11517,3," Siriaraya, Panote"
10.2170/jjphysiol.49.417,3," Kawakami, O"
10.2147/CIA.S141251,3," Rejeski, W. Jack"
10.21053/ceo.2018.01592,3," Lim, Eun-Cheon"
10.20965/jdr.2017.p0882,3," Matsuzaki, Kazutoshi"
10.18559/ebr.2018.3.4,3," Mazurek, Grzegorz"
10.18421/TEM54-04,3," Mijakovska, Svetlana"
10.18383/j.tom.2018.00053,3," Bagley, Brendon"
10.18261/issn.1892-2686-2020-01-02,3," Skaug, Marit Aralt"
10.17973/MMSJ.2018_11_2017100,3," Kovar, Jiri"
10.17759/exppsy.2015080205,3," Klimova, OA"
10.17398/1695-288X.17.1.61,3," Arias Ferrer, Laura"
10.17083/ijsg.v4i3.178,3," Tavella, Mauro"
10.16910/jemr.9.6.4,3," Lee, Sung-Jin"
10.16910/jemr.12.8.1,3," Seung-Hyun, Lee"
10.16910/jemr.10.5.2,3," Hinkenjann, Andre"
10.1587/transinf.2015EDP7165,3," Jiao, Y"
10.1585/pfr.11.2406060,3," Fujiwara, Susumu"
10.15675/gepros.v12i1.1605,3," Prada-Jimenez, Vladimir"
10.1518/hfes.46.1.142.30384,3," Philips, JO"
10.1518/001872099779611067,3," Goonetilleke, RS"
10.1515/sjpain-2018-0123,3," Foxen-Craft, Emily C."
10.1504/IJTM.2001.002917,3," Malone, LC"
10.14742/ajet.3840,3," Stirling, Allan"
10.14400/JDC.2017.15.5.443,3, ???
10.14400/JDC.2017.15.11.463,3, ???
10.14257/ijgdc.2018.11.6.09,3," Whangbo, Taeg-keun"
10.14257/ijgdc.2018.11.2.09,3," Kim, JungYoon"
10.1371/journal.pone.0231152,3," Weidner, R"
10.1371/journal.pone.0230042,3," Kitahara, I"
10.1371/journal.pone.0225972,3," Au, IPH"
10.1371/journal.pone.0223631,3," Schluter, A"
10.1371/journal.pone.0214603,3," Marschall, Marton"
10.1371/journal.pone.0194137,3," Troje, Nikolaus F."
10.1371/journal.pone.0189275,3," Baur, Kilian"
10.1371/journal.pone.0187777,3," Campos, Daniel"
10.1371/journal.pone.0187220,3," Boer, Erwin R."
10.1371/journal.pone.0173972,3," Wallner, Juergen"
10.1371/journal.pone.0167523,3," Choo, James"
10.1371/journal.pone.0148060,3," Slater, Mel"
10.1371/journal.pone.0040867,3," Sanchez-Vives, MV"
10.1371/journal.pone.0030021,3," Sanmartin, G"
10.1371/journal.pone.0025759,3," Bulthoff, HH"
10.1371/journal.pone.0016128,3," Spanlang, B"
10.1364/OE.382804,3," Shi, Xueliang"
10.1364/OE.27.024877,3," Badano, Aldo"
10.1364/OE.27.001164,3," Huang, Shang-Hao"
10.1364/OE.26.034142,3," Lim, Young Jin"
10.1364/OE.26.004863,3," Wu, Shin-Tson"
10.1364/JOSAA.35.00B130,3," Luis Perez, Angel"
10.1364/BOE.9.002825,3," Viehland, Christian"
10.1364/AO.58.000A74,3," Jin, Guofan"
10.1364/AO.55.006969,3," Meng, Xiangxiang"
10.1364/AO.54.003422,3," Luebke, D"
10.1360/02tb9297,3," Mu, GG"
